precision,side,block,sample,variant,phase,seconds,iterations,operator_apps,preconditioner_apps,reductions,relative_residual,checksum
float,32,1296,18,native,solve,0.092633340999999994,4,10,8,14,4.112786236143058e-06,0
float,32,1296,19,native,products,0.00096115616666666659,0,0,0,0,0,81846750
float,32,1296,19,native,preconditioner,0.0054828738749999996,0,0,0,0,0,-0.60671710968017578
float,32,1296,19,native,solve,0.093553043000000002,4,10,8,14,4.112786236143058e-06,0
float,32,1296,19,reference,products,0.00096843516666666671,0,0,0,0,0,81846750
float,32,1296,19,reference,preconditioner,0.0058194872499999998,0,0,0,0,0,-0.60671710968017578
float,32,1296,19,reference,solve,0.094328912000000001,4,10,8,14,4.112786236143058e-06,0
double,32,1296,-1,native,profile_operator,0.087192273000000001,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,-1,native,profile_preconditioner,0.16128163800000003,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,-1,native,profile_total,0.36612054199999999,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,-1,reference,profile_operator,0.089026602999999996,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,-1,reference,profile_preconditioner,0.16533575800000003,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,-1,reference,profile_total,0.37687099299999999,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,0,reference,products,0.0010390821666666666,0,0,0,0,0,81846757.067176089
double,32,1296,0,reference,preconditioner,0.01224693175,0,0,0,0,0,-0.60671712489359708
double,32,1296,0,reference,solve,0.32216891199999997,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,0,native,products,0.0010254013333333334,0,0,0,0,0,81846757.067176089
double,32,1296,0,native,preconditioner,0.011699550499999999,0,0,0,0,0,-0.60671712489359708
double,32,1296,0,native,solve,0.33490014400000001,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,1,native,products,0.001005223,0,0,0,0,0,81846757.067176089
double,32,1296,1,native,preconditioner,0.011697467875000001,0,0,0,0,0,-0.60671712489359708
double,32,1296,1,native,solve,0.31724226300000002,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,1,reference,products,0.0011481151666666667,0,0,0,0,0,81846757.067176089
double,32,1296,1,reference,preconditioner,0.011979268875000001,0,0,0,0,0,-0.60671712489359708
double,32,1296,1,reference,solve,0.33002063599999998,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,2,reference,products,0.0011282526666666667,0,0,0,0,0,81846757.067176089
double,32,1296,2,reference,preconditioner,0.012286093374999999,0,0,0,0,0,-0.60671712489359708
double,32,1296,2,reference,solve,0.32509414800000003,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,2,native,products,0.0010331310000000001,0,0,0,0,0,81846757.067176089
double,32,1296,2,native,preconditioner,0.011602079624999999,0,0,0,0,0,-0.60671712489359708
double,32,1296,2,native,solve,0.319405408,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,3,native,products,0.0010590866666666666,0,0,0,0,0,81846757.067176089
double,32,1296,3,native,preconditioner,0.011554462,0,0,0,0,0,-0.60671712489359708
double,32,1296,3,native,solve,0.316748908,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,3,reference,products,0.0010081720000000001,0,0,0,0,0,81846757.067176089
double,32,1296,3,reference,preconditioner,0.012032596,0,0,0,0,0,-0.60671712489359708
double,32,1296,3,reference,solve,0.31791687899999999,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,4,reference,products,0.0010484046666666667,0,0,0,0,0,81846757.067176089
double,32,1296,4,reference,preconditioner,0.012044290625000001,0,0,0,0,0,-0.60671712489359708
double,32,1296,4,reference,solve,0.32263538200000003,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,4,native,products,0.00099291483333333323,0,0,0,0,0,81846757.067176089
double,32,1296,4,native,preconditioner,0.01143745925,0,0,0,0,0,-0.60671712489359708
double,32,1296,4,native,solve,0.32106142100000001,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,5,native,products,0.0010063000000000001,0,0,0,0,0,81846757.067176089
double,32,1296,5,native,preconditioner,0.011763619124999999,0,0,0,0,0,-0.60671712489359708
double,32,1296,5,native,solve,0.31772553599999998,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,5,reference,products,0.0015061446666666666,0,0,0,0,0,81846757.067176089
double,32,1296,5,reference,preconditioner,0.012111694375000001,0,0,0,0,0,-0.60671712489359708
double,32,1296,5,reference,solve,0.32183025500000001,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,6,reference,products,0.0011370074999999999,0,0,0,0,0,81846757.067176089
double,32,1296,6,reference,preconditioner,0.012168257625,0,0,0,0,0,-0.60671712489359708
double,32,1296,6,reference,solve,0.32517390600000001,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,6,native,products,0.0011221025,0,0,0,0,0,81846757.067176089
double,32,1296,6,native,preconditioner,0.011603571125,0,0,0,0,0,-0.60671712489359708
double,32,1296,6,native,solve,0.31825822199999998,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,7,native,products,0.00095390749999999999,0,0,0,0,0,81846757.067176089
double,32,1296,7,native,preconditioner,0.011426591125,0,0,0,0,0,-0.60671712489359708
double,32,1296,7,native,solve,0.31905235500000001,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,7,reference,products,0.0010526211666666667,0,0,0,0,0,81846757.067176089
double,32,1296,7,reference,preconditioner,0.012393708125,0,0,0,0,0,-0.60671712489359708
double,32,1296,7,reference,solve,0.32039361300000002,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,8,reference,products,0.0010055236666666667,0,0,0,0,0,81846757.067176089
double,32,1296,8,reference,preconditioner,0.012121472875000001,0,0,0,0,0,-0.60671712489359708
double,32,1296,8,reference,solve,0.34151230399999999,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,8,native,products,0.0010890951666666668,0,0,0,0,0,81846757.067176089
double,32,1296,8,native,preconditioner,0.011330497875,0,0,0,0,0,-0.60671712489359708
double,32,1296,8,native,solve,0.31114999300000001,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,9,native,products,0.0010072686666666667,0,0,0,0,0,81846757.067176089
double,32,1296,9,native,preconditioner,0.011683226874999999,0,0,0,0,0,-0.60671712489359708
double,32,1296,9,native,solve,0.31840044899999997,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,9,reference,products,0.0010965276666666667,0,0,0,0,0,81846757.067176089
double,32,1296,9,reference,preconditioner,0.011984912875,0,0,0,0,0,-0.60671712489359708
double,32,1296,9,reference,solve,0.32548259600000001,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,10,reference,products,0.0011482236666666666,0,0,0,0,0,81846757.067176089
double,32,1296,10,reference,preconditioner,0.012063518000000001,0,0,0,0,0,-0.60671712489359708
double,32,1296,10,reference,solve,0.32119677099999999,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,10,native,products,0.0010251891666666667,0,0,0,0,0,81846757.067176089
double,32,1296,10,native,preconditioner,0.01158906725,0,0,0,0,0,-0.60671712489359708
double,32,1296,10,native,solve,0.31451358000000001,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,11,native,products,0.001087417,0,0,0,0,0,81846757.067176089
double,32,1296,11,native,preconditioner,0.011545615,0,0,0,0,0,-0.60671712489359708
double,32,1296,11,native,solve,0.31542990300000001,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,11,reference,products,0.0012016013333333334,0,0,0,0,0,81846757.067176089
double,32,1296,11,reference,preconditioner,0.012031811625,0,0,0,0,0,-0.60671712489359708
double,32,1296,11,reference,solve,0.32530660099999997,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,12,reference,products,0.0012918956666666667,0,0,0,0,0,81846757.067176089
double,32,1296,12,reference,preconditioner,0.012660220125,0,0,0,0,0,-0.60671712489359708
double,32,1296,12,reference,solve,0.31965074300000001,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,12,native,products,0.0010974008333333332,0,0,0,0,0,81846757.067176089
double,32,1296,12,native,preconditioner,0.0113416075,0,0,0,0,0,-0.60671712489359708
double,32,1296,12,native,solve,0.31515049299999998,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,13,native,products,0.0010716553333333333,0,0,0,0,0,81846757.067176089
double,32,1296,13,native,preconditioner,0.011628637000000001,0,0,0,0,0,-0.60671712489359708
double,32,1296,13,native,solve,0.31541121599999999,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,13,reference,products,0.0010078546666666666,0,0,0,0,0,81846757.067176089
double,32,1296,13,reference,preconditioner,0.012289905125,0,0,0,0,0,-0.60671712489359708
double,32,1296,13,reference,solve,0.32115916700000002,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,14,reference,products,0.0010996701666666667,0,0,0,0,0,81846757.067176089
double,32,1296,14,reference,preconditioner,0.011954337375,0,0,0,0,0,-0.60671712489359708
double,32,1296,14,reference,solve,0.319067618,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,14,native,products,0.0010597696666666667,0,0,0,0,0,81846757.067176089
double,32,1296,14,native,preconditioner,0.011356449249999999,0,0,0,0,0,-0.60671712489359708
double,32,1296,14,native,solve,0.31947227299999997,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,15,native,products,0.0010808711666666665,0,0,0,0,0,81846757.067176089
double,32,1296,15,native,preconditioner,0.011334597875,0,0,0,0,0,-0.60671712489359708
double,32,1296,15,native,solve,0.31545505699999998,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,15,reference,products,0.0011451846666666666,0,0,0,0,0,81846757.067176089
double,32,1296,15,reference,preconditioner,0.01216823975,0,0,0,0,0,-0.60671712489359708
double,32,1296,15,reference,solve,0.33750143300000002,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,16,reference,products,0.0010543961666666668,0,0,0,0,0,81846757.067176089
double,32,1296,16,reference,preconditioner,0.012310472875000001,0,0,0,0,0,-0.60671712489359708
double,32,1296,16,reference,solve,0.32048568100000002,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,16,native,products,0.0010513436666666667,0,0,0,0,0,81846757.067176089
double,32,1296,16,native,preconditioner,0.011470507624999999,0,0,0,0,0,-0.60671712489359708
double,32,1296,16,native,solve,0.31983896499999998,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,17,native,products,0.0010081401666666666,0,0,0,0,0,81846757.067176089
double,32,1296,17,native,preconditioner,0.01150434925,0,0,0,0,0,-0.60671712489359708
double,32,1296,17,native,solve,0.31609176100000003,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,17,reference,products,0.0010390218333333333,0,0,0,0,0,81846757.067176089
double,32,1296,17,reference,preconditioner,0.01213298925,0,0,0,0,0,-0.60671712489359708
double,32,1296,17,reference,solve,0.32010365499999999,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,18,reference,products,0.0011185058333333332,0,0,0,0,0,81846757.067176089
double,32,1296,18,reference,preconditioner,0.012159283999999999,0,0,0,0,0,-0.60671712489359708
double,32,1296,18,reference,solve,0.32404522699999999,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,18,native,products,0.0010587576666666665,0,0,0,0,0,81846757.067176089
double,32,1296,18,native,preconditioner,0.011377303625,0,0,0,0,0,-0.60671712489359708
double,32,1296,18,native,solve,0.31889827300000001,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,19,native,products,0.00099924999999999992,0,0,0,0,0,81846757.067176089
double,32,1296,19,native,preconditioner,0.011453059375,0,0,0,0,0,-0.60671712489359708
double,32,1296,19,native,solve,0.31440787100000001,7,16,14,24,3.8246429519452402e-10,0
double,32,1296,19,reference,products,0.0010903841666666666,0,0,0,0,0,81846757.067176089
double,32,1296,19,reference,preconditioner,0.0121309165,0,0,0,0,0,-0.60671712489359708
double,32,1296,19,reference,solve,0.346269208,7,16,14,24,3.8246429519452402e-10,0
